timestamp,trade_id,timestamp,pnl,fee_paid,balance,equity,qty,price,psize,pprice,type,wallet_exposure
1631190960000.0,362195,1631190960000.0,0.0,-0.00028260000000000004,481.84034753999845,481.83584753999844,-0.1,28.26,-0.1,28.26,short_ientry,0.0058650132028750645
1631191020000.0,362196,1631191020000.0,0.014000000000000058,-0.00028120000000000006,481.85406633999844,481.85406633999844,0.1,28.12,0.0,28.26,short_nclose,0.0
1631191080000.0,362197,1631191080000.0,0.0,-0.0002814,481.85378493999843,481.8669849399984,-0.1,28.14,-0.1,28.14,short_ientry,0.005839945825786978
1631191200000.0,362199,1631191200000.0,0.021199999999999976,-0.00027928,481.8747056599985,481.8747056599985,0.1,27.928,0.0,28.14,short_nclose,0.0
1631191260000.0,362200,1631191260000.0,0.0,-0.00027918,481.8744264799985,481.8777264799985,-0.1,27.918,-0.1,27.918,short_ientry,0.005793625572524301
1631192040000.0,362213,1631192040000.0,0.0,-0.0011396000000000002,481.8732868799985,481.6710868799985,-0.4,28.49,-0.5,28.375600000000002,short_primary_rentry,0.029443009990992107
1631197620000.0,362306,1631197620000.0,0.0,-0.0023644000000000004,481.8709224799985,481.2253224799985,-0.8,29.555,-1.3,29.101384615384617,short_primary_rentry,0.07851023632074484
1631205240000.0,362433,1631205240000.0,0.0,-0.0044184,481.8665040799985,478.7729040799985,-1.4,31.56,-2.7,30.376222222222225,short_primary_rentry,0.1702044016456141
1631213880000.0,362577,1631213880000.0,0.10460000000000101,-0.0027234000000000004,481.9683806799985,482.1055806799985,0.9,30.26,-1.8,30.376222222222225,short_nclose,0.11344561633453455
1631214480000.0,362587,1631214480000.0,0.11810000000000152,-0.00272205,482.08375862999856,482.20545862999853,0.9,30.245,-0.9,30.376222222222225,short_nclose,0.05670923259827656
1631214660000.0,362590,1631214660000.0,0.13610000000000114,-0.00272025,482.2171383799986,482.2171383799986,0.9,30.225,0.0,30.376222222222225,short_nclose,0.0
1631214720000.0,362591,1631214720000.0,0.0,-0.00030245000000000006,482.2168359299986,482.23233592999856,-0.1,30.245,-0.1,30.245,short_ientry,0.006272074665678106
1631214780000.0,362592,1631214780000.0,0.015500000000000114,-0.00030090000000000005,482.23203502999854,482.23203502999854,0.1,30.09,0.0,30.245,short_nclose,0.0
1631214840000.0,362593,1631214840000.0,0.0,-0.00030039000000000004,482.23173463999854,482.22813463999853,-0.1,30.039,-0.1,30.039,short_ientry,0.006229162836499153
1631218800000.0,362659,1631218800000.0,0.014900000000000092,-0.00029890000000000006,482.24633573999853,482.24633573999853,0.1,29.89,0.0,30.039,short_nclose,0.0
1631218860000.0,362660,1631218860000.0,0.0,-0.00029875,482.2460369899985,482.2609369899985,-0.1,29.875,-0.1,29.875,short_ientry,0.006194970556205855
1631219280000.0,362667,1631219280000.0,0.014499999999999957,-0.00029730000000000007,482.2602396899985,482.2602396899985,0.1,29.73,0.0,29.875,short_nclose,0.0
1631219340000.0,362668,1631219340000.0,0.0,-0.00029768000000000004,482.2599420099985,482.2466420099985,-0.1,29.768,-0.1,29.768,short_ientry,0.006172604731782354
1631223960000.0,362745,1631223960000.0,0.0,-0.0012150000000000002,482.2587270099985,482.1525270099985,-0.4,30.375,-0.5,30.253600000000002,short_primary_rentry,0.03136656560636254
1631226600000.0,362789,1631226600000.0,0.07430000000000092,-0.00150525,482.3315217599985,482.3315217599985,0.5,30.105,0.0,30.253600000000002,short_nclose,0.0
1631226660000.0,362790,1631226660000.0,0.0,-0.0003016,482.3312201599985,482.3436201599985,-0.1,30.16,-0.1,30.16,short_ientry,0.006252964506422651
1631226720000.0,362791,1631226720000.0,0.014999999999999859,-0.00030010000000000003,482.3459200599985,482.3459200599985,0.1,30.01,0.0,30.16,short_nclose,0.0
1631226780000.0,362792,1631226780000.0,0.0,-0.00030009000000000004,482.3456199699985,482.3514199699985,-0.1,30.009,-0.1,30.009,short_ientry,0.006221472478980225
1631230260000.0,362850,1631230260000.0,0.014900000000000092,-0.00029860000000000005,482.3602213699985,482.3602213699985,0.1,29.86,0.0,30.009,short_nclose,0.0
1631230320000.0,362851,1631230320000.0,0.0,-0.0002976000000000001,482.3599237699985,482.3641237699985,-0.1,29.76,-0.1,29.76,short_ientry,0.006169666784794985
1631231160000.0,362865,1631231160000.0,0.014500000000000313,-0.00029615,482.3741276199985,482.3741276199985,0.1,29.615,0.0,29.76,short_nclose,0.0
1631231220000.0,362866,1631231220000.0,0.0,-0.00029591000000000003,482.3738317099985,482.3798317099985,-0.1,29.591,-0.1,29.591,short_ientry,0.006134453831191658
1631231280000.0,362867,1631231280000.0,0.01460000000000008,-0.00029445000000000003,482.3881372599985,482.3881372599985,0.1,29.445,0.0,29.591,short_nclose,0.0
1631231340000.0,362868,1631231340000.0,0.0,-0.00029519,482.3878420699985,482.3860420699985,-0.1,29.519,-0.1,29.519,short_ientry,0.006119349914236965
1631232240000.0,362883,1631232240000.0,0.0,-0.0012048000000000002,482.3866372699985,482.29053726999854,-0.4,30.12,-0.5,29.999800000000004,short_primary_rentry,0.03109518141897523
1631232900000.0,362894,1631232900000.0,0.0,-0.0021875,482.3844497699985,481.74014976999854,-0.7,31.25,-1.2,30.729083333333335,short_primary_rentry,0.07644296995390709
1631259720000.0,363341,1631259720000.0,0.040225000000000934,-0.00091785,482.42375691999854,482.46883191999854,0.3,30.595,-0.9,30.729083333333335,short_nclose,0.057327556123207855
1631262660000.0,363390,1631262660000.0,0.13417500000000332,-0.0027522,482.5551797199986,482.5551797199986,0.9,30.58,0.0,30.729083333333335,short_nclose,0.0
1631262720000.0,363391,1631262720000.0,0.0,-0.00030633,482.5548733899986,482.5870733899986,-0.1,30.633,-0.1,30.633,short_ientry,0.006348086339860162
1631262780000.0,363392,1631262780000.0,0.032199999999999916,-0.00030311000000000004,482.5867702799986,482.5867702799986,0.1,30.311,0.0,30.633,short_nclose,0.0
1631262840000.0,363393,1631262840000.0,0.0,-0.00030245000000000006,482.5864678299986,482.5791678299986,-0.1,30.245,-0.1,30.245,short_ientry,0.006267270637736666
1631263920000.0,363411,1631263920000.0,0.0,-0.0012344,482.5852334299986,482.5307334299986,-0.4,30.86,-0.5,30.737000000000002,short_primary_rentry,0.031846187855288526
1631264280000.0,363417,1631264280000.0,0.07600000000000051,-0.00152925,482.65970417999864,482.65970417999864,0.5,30.585,0.0,30.737000000000002,short_nclose,0.0
1631264340000.0,363418,1631264340000.0,0.0,-0.00030632,482.65939785999865,482.64669785999865,-0.1,30.632,-0.1,30.632,short_ientry,0.006346504416119375
1631265360000.0,363435,1631265360000.0,0.015200000000000102,-0.00030480000000000004,482.67429305999866,482.67429305999866,0.1,30.48,0.0,30.632,short_nclose,0.0
1631265420000.0,363436,1631265420000.0,0.0,-0.00030365000000000004,482.6739894099987,482.67158940999866,-0.1,30.365,-0.1,30.365,short_ientry,0.006290995716822644
1631266020000.0,363446,1631266020000.0,0.0,-0.0012394,482.6727500099987,482.56125000999873,-0.4,30.985,-0.5,30.861,short_primary_rentry,0.031968865032634124
1631266980000.0,363462,1631266980000.0,0.0,-0.0022501500000000002,482.6704998599987,482.1364998599987,-0.7,32.145,-1.2,31.610000000000003,short_primary_rentry,0.07858777366962015
1631268900000.0,363494,1631268900000.0,0.040500000000000466,-0.0009442500000000001,482.71005560999873,482.8360556099987,0.3,31.475,-0.9,31.610000000000003,short_nclose,0.05893600033678419
1631270340000.0,363518,1631270340000.0,0.13950000000000423,-0.00283095,482.84672465999876,482.84672465999876,0.9,31.455,0.0,31.610000000000003,short_nclose,0.0
1631270400000.0,363519,1631270400000.0,0.0,-0.00031424000000000003,482.84641041999873,482.82581041999873,-0.1,31.424,-0.1,31.424,short_ientry,0.006508073648650753
1631271660000.0,363540,1631271660000.0,0.015399999999999992,-0.0003127,482.86149771999874,482.86149771999874,0.1,31.27,0.0,31.424,short_nclose,0.0
1631271720000.0,363541,1631271720000.0,0.0,-0.00031313,482.86118458999874,482.86598458999873,-0.1,31.313,-0.1,31.313,short_ientry,0.006484886546966519
1631271780000.0,363542,1631271780000.0,0.01529999999999987,-0.00031160000000000004,482.8761729899988,482.8761729899988,0.1,31.16,0.0,31.313,short_nclose,0.0
1631271840000.0,363543,1631271840000.0,0.0,-0.00031207000000000007,482.8758609199988,482.88186091999876,-0.1,31.207,-0.1,31.207,short_ientry,0.006462737636241102
1631272620000.0,363556,1631272620000.0,0.015200000000000102,-0.00031055000000000004,482.8907503699988,482.8907503699988,0.1,31.055,0.0,31.207,short_nclose,0.0
1631272680000.0,363557,1631272680000.0,0.0,-0.00031022,482.89044014999877,482.88114014999877,-0.1,31.022,-0.1,31.022,short_ientry,0.006424231548332936
1631272740000.0,363558,1631272740000.0,0.015199999999999748,-0.0003087,482.90533144999876,482.90533144999876,0.1,30.87,0.0,31.022,short_nclose,0.0
1631272800000.0,363559,1631272800000.0,0.0,-0.00030856000000000004,482.90502288999875,482.90972288999876,-0.1,30.856,-0.1,30.856,short_ientry,0.006389662260156012
1631275920000.0,363611,1631275920000.0,0.0,-0.00094455,482.90407833999876,482.82717833999874,-0.3,31.485,-0.4,31.327749999999995,short_primary_rentry,0.025949459865976146
1631276100000.0,363614,1631276100000.0,0.06109999999999758,-0.001247,482.9639313399988,482.9639313399988,0.4,31.175,0.0,31.327749999999995,short_nclose,0.0
1631276160000.0,363615,1631276160000.0,0.0,-0.00031125000000000006,482.9636200899988,482.9668200899988,-0.1,31.125,-0.1,31.125,short_ientry,0.006444584789678352
1631276220000.0,363616,1631276220000.0,0.015500000000000114,-0.0003097,482.9788103899988,482.9788103899988,0.1,30.97,0.0,31.125,short_nclose,0.0
1631276280000.0,363617,1631276280000.0,0.0,-0.00031003000000000004,482.9785003599988,482.9817003599988,-0.1,31.003,-0.1,31.003,short_ientry,0.00641912631243238
1631276880000.0,363627,1631276880000.0,0.01529999999999987,-0.00030850000000000007,482.9934918599988,482.9934918599988,0.1,30.85,0.0,31.003,short_nclose,0.0
1631276940000.0,363628,1631276940000.0,0.0,-0.00030875000000000005,482.9931831099988,482.9934831099988,-0.1,30.875,-0.1,30.875,short_ientry,0.006392429764990784
1631277000000.0,363629,1631277000000.0,0.014999999999999859,-0.00030725,483.0078758599988,483.0078758599988,0.1,30.725,0.0,30.875,short_nclose,0.0
1631277060000.0,363630,1631277060000.0,0.0,-0.00030729000000000005,483.0075685699988,483.0171685699988,-0.1,30.729,-0.1,30.729,short_ientry,0.0063620121090393784
1631277120000.0,363631,1631277120000.0,0.014900000000000092,-0.0003058,483.02216276999883,483.02216276999883,0.1,30.58,0.0,30.729,short_nclose,0.0
1631277180000.0,363632,1631277180000.0,0.0,-0.00030639,483.02185637999884,483.0117563799988,-0.1,30.639,-0.1,30.639,short_ientry,0.006343191223193004
1631278200000.0,363649,1631278200000.0,0.014900000000000092,-0.0003049,483.03645147999885,483.03645147999885,0.1,30.49,0.0,30.639,short_nclose,0.0
1631278260000.0,363650,1631278260000.0,0.0,-0.00030564000000000003,483.0361458399988,483.0298458399988,-0.1,30.564,-0.1,30.564,short_ientry,0.006327476786824984
1631278800000.0,363659,1631278800000.0,0.014900000000000092,-0.00030415000000000005,483.05074168999886,483.05074168999886,0.1,30.415,0.0,30.564,short_nclose,0.0
1631278860000.0,363660,1631278860000.0,0.0,-0.00030530000000000005,483.0504363899989,483.0402363899989,-0.1,30.53,-0.1,30.53,short_ientry,0.006320250992455599
1631279100000.0,363664,1631279100000.0,0.015000000000000215,-0.00030380000000000007,483.0651325899989,483.0651325899989,0.1,30.38,0.0,30.53,short_nclose,0.0
1631279160000.0,363665,1631279160000.0,0.0,-0.00030282000000000003,483.0648297699989,483.04112976999886,-0.1,30.282,-0.1,30.282,short_ientry,0.006268723809683709
1631279280000.0,363667,1631279280000.0,0.0,-0.0012358,483.06359396999886,483.02379396999885,-0.4,30.895,-0.5,30.7724,short_primary_rentry,0.031851292856806705
1631279520000.0,363671,1631279520000.0,0.07620000000000005,-0.001531,483.1382629699989,483.1382629699989,0.5,30.62,0.0,30.7724,short_nclose,0.0
1631279580000.0,363672,1631279580000.0,0.0,-0.00030604,483.1379569299989,483.1469569299989,-0.1,30.604,-0.1,30.604,short_ientry,0.006334422613877586
1631279640000.0,363673,1631279640000.0,0.014900000000000092,-0.00030455,483.1525523799989,483.1525523799989,0.1,30.455,0.0,30.604,short_nclose,0.0
1631279700000.0,363674,1631279700000.0,0.0,-0.00030521000000000004,483.1522471699989,483.1539471699989,-0.1,30.521,-0.1,30.521,short_ientry,0.006317056410018326
1631279760000.0,363675,1631279760000.0,0.015099999999999981,-0.00030370000000000006,483.1670434699989,483.1670434699989,0.1,30.37,0.0,30.521,short_nclose,0.0
1631279820000.0,363676,1631279820000.0,0.0,-0.00030308,483.1667403899989,483.1572403899989,-0.1,30.308,-0.1,30.308,short_ientry,0.006272782761399557
1631280600000.0,363689,1631280600000.0,0.0,-0.0012372000000000001,483.1655031899989,483.0713031899989,-0.4,30.93,-0.5,30.8056,short_primary_rentry,0.031878931542724476
1631280780000.0,363692,1631280780000.0,0.07529999999999859,-0.00153275,483.2392704399989,483.2392704399989,0.5,30.655,0.0,30.8056,short_nclose,0.0
1631280840000.0,363693,1631280840000.0,0.0,-0.0003062900000000001,483.2389641499989,483.2343641499989,-0.1,30.629,-0.1,30.629,short_ientry,0.006338272008730792
1631280900000.0,363694,1631280900000.0,0.014900000000000092,-0.00030480000000000004,483.2535593499989,483.2535593499989,0.1,30.48,0.0,30.629,short_nclose,0.0
1631281020000.0,363696,1631281020000.0,0.0,-0.00030387000000000003,483.2532554799989,483.2524554799989,-0.1,30.387,-0.1,30.387,short_ientry,0.006288007303710274
1631282340000.0,363718,1631282340000.0,0.014700000000000202,-0.00030240000000000003,483.2676530799989,483.2676530799989,0.1,30.24,0.0,30.387,short_nclose,0.0
1631282400000.0,363719,1631282400000.0,0.0,-0.00030258000000000005,483.26735049999894,483.2828504999989,-0.1,30.258,-0.1,30.258,short_ientry,0.00626113060787045
1631282460000.0,363720,1631282460000.0,0.015499999999999759,-0.00030103000000000004,483.2825494699989,483.2825494699989,0.1,30.103,0.0,30.258,short_nclose,0.0
1631282520000.0,363721,1631282520000.0,0.0,-0.00030128000000000007,483.28224818999894,483.2730481899989,-0.1,30.128,-0.1,30.128,short_ientry,0.0062340382070386734
1631282640000.0,363723,1631282640000.0,0.01479999999999997,-0.0002998,483.2967483899989,483.2967483899989,0.1,29.98,0.0,30.128,short_nclose,0.0
1631282700000.0,363724,1631282700000.0,0.0,-0.00029762000000000007,483.2964507699989,483.3425507699989,-0.1,29.762,-0.1,29.762,short_ientry,0.0061581250912524825
1631282760000.0,363725,1631282760000.0,0.04610000000000021,-0.00029301,483.3422577599989,483.3422577599989,0.1,29.301,0.0,29.762,short_nclose,0.0
1631282820000.0,363726,1631282820000.0,0.0,-0.00029389000000000005,483.3419638699989,483.3233638699989,-0.1,29.389,-0.1,29.389,short_ientry,0.0060803741857399654
1631283000000.0,363729,1631283000000.0,0.014399999999999837,-0.00029245000000000003,483.3560714199989,483.3560714199989,0.1,29.245,0.0,29.389,short_nclose,0.0
1631283060000.0,363730,1631283060000.0,0.0,-0.00029355000000000006,483.3557778699989,483.3401778699989,-0.1,29.355,-0.1,29.355,short_ientry,0.0060731662564081695
1631283840000.0,363743,1631283840000.0,0.014499999999999957,-0.00029210000000000005,483.3699857699989,483.3699857699989,0.1,29.21,0.0,29.355,short_nclose,0.0
1631283900000.0,363744,1631283900000.0,0.0,-0.00029231000000000005,483.36969345999887,483.39129345999885,-0.1,29.231,-0.1,29.231,short_ientry,0.006047338175209573
1631283960000.0,363745,1631283960000.0,0.02160000000000011,-0.00029015000000000003,483.39100330999884,483.39100330999884,0.1,29.015,0.0,29.231,short_nclose,0.0
1631284020000.0,363746,1631284020000.0,0.0,-0.00028781,483.39071549999886,483.37191549999886,-0.1,28.781,-0.1,28.781,short_ientry,0.00595398278807034
1631284140000.0,363748,1631284140000.0,0.014099999999999824,-0.0002864,483.40452909999885,483.40452909999885,0.1,28.64,0.0,28.781,short_nclose,0.0
1631284200000.0,363749,1631284200000.0,0.0,-0.00028685,483.40424224999884,483.41784224999884,-0.1,28.685,-0.1,28.685,short_ientry,0.005933957026625591
1631284320000.0,363751,1631284320000.0,0.013999999999999702,-0.00028545,483.4179567999989,483.4179567999989,0.1,28.545,0.0,28.685,short_nclose,0.0
1631284380000.0,363752,1631284380000.0,0.0,-0.00028414000000000005,483.41767265999886,483.4164726599989,-0.1,28.414,-0.1,28.414,short_ientry,0.005877732984740167
1631284500000.0,363754,1631284500000.0,0.0,-0.0011598000000000001,483.4165128599989,483.36291285999886,-0.4,28.995,-0.5,28.878800000000002,short_primary_rentry,0.029869480284348007
1631284620000.0,363756,1631284620000.0,0.07190000000000119,-0.00143675,483.4869761099989,483.4869761099989,0.5,28.735,0.0,28.878800000000002,short_nclose,0.0
1631284680000.0,363757,1631284680000.0,0.0,-0.00028835000000000004,483.4866877599989,483.49318775999893,-0.1,28.835,-0.1,28.835,short_ientry,0.0059639697906871
1631284740000.0,363758,1631284740000.0,0.014000000000000058,-0.00028695000000000006,483.50040080999895,483.50040080999895,0.1,28.695,0.0,28.835,short_nclose,0.0
1631284800000.0,363759,1631284800000.0,0.0,-0.00028761000000000005,483.50011319999896,483.49021319999895,-0.1,28.761,-0.1,28.761,short_ientry,0.0059484991243638164
1631284980000.0,363762,1631284980000.0,0.014099999999999824,-0.0002862,483.51392699999894,483.51392699999894,0.1,28.62,0.0,28.761,short_nclose,0.0
1631285040000.0,363763,1631285040000.0,0.0,-0.00028475,483.51364224999895,483.52774224999894,-0.1,28.475,-0.1,28.475,short_ientry,0.00588918233361389
1631285100000.0,363764,1631285100000.0,0.01410000000000018,-0.00028334000000000003,483.5274589099989,483.5274589099989,0.1,28.334,0.0,28.475,short_nclose,0.0
1631285160000.0,363765,1631285160000.0,0.0,-0.00028445,483.52717445999895,483.49567445999895,-0.1,28.445,-0.1,28.445,short_ientry,0.005882813108025883
1631285400000.0,363769,1631285400000.0,0.0,-0.001161,483.5260134599989,483.47001345999894,-0.4,29.025,-0.5,28.909,short_primary_rentry,0.02989394489154158
1631285580000.0,363772,1631285580000.0,0.07199999999999918,-0.00143825,483.59657520999895,483.59657520999895,0.5,28.765,0.0,28.909,short_nclose,0.0
1631285640000.0,363773,1631285640000.0,0.0,-0.00028815000000000004,483.59628705999893,483.60528705999894,-0.1,28.815,-0.1,28.815,short_ientry,0.0059584824720593805
1631285700000.0,363774,1631285700000.0,0.014000000000000058,-0.00028675,483.61000030999895,483.61000030999895,0.1,28.675,0.0,28.815,short_nclose,0.0
1631285760000.0,363775,1631285760000.0,0.0,-0.00028708,483.60971322999893,483.60291322999893,-0.1,28.708,-0.1,28.708,short_ientry,0.005936191770893324
1631285880000.0,363777,1631285880000.0,0.014299999999999714,-0.0002856500000000001,483.6237275799989,483.6237275799989,0.1,28.565,0.0,28.708,short_nclose,0.0
1631285940000.0,363778,1631285940000.0,0.0,-0.00028575,483.6234418299989,483.6115418299989,-0.1,28.575,-0.1,28.575,short_ientry,0.005908522525681159
1631286600000.0,363789,1631286600000.0,0.014000000000000058,-0.00028435000000000005,483.6371574799989,483.6371574799989,0.1,28.435,0.0,28.575,short_nclose,0.0
1631286660000.0,363790,1631286660000.0,0.0,-0.00028462,483.6368728599989,483.6403728599989,-0.1,28.462,-0.1,28.462,short_ientry,0.005884993803654639
1631286720000.0,363791,1631286720000.0,0.014199999999999947,-0.00028320000000000005,483.6507896599989,483.6507896599989,0.1,28.32,0.0,28.462,short_nclose,0.0
1631286780000.0,363792,1631286780000.0,0.0,-0.00028339,483.6505062699989,483.6517062699989,-0.1,28.339,-0.1,28.339,short_ientry,0.005859396327020423
1631287140000.0,363798,1631287140000.0,0.0,-0.0011568000000000001,483.6493494699989,483.58724946999894,-0.4,28.92,-0.5,28.803800000000003,short_primary_rentry,0.02977756512188457
1631309820000.0,364176,1631309820000.0,0.12640000000000207,-0.00142755,483.7743219199989,483.7743219199989,0.5,28.551,0.0,28.803800000000003,short_nclose,0.0
1631309880000.0,364177,1631309880000.0,0.0,-0.00028456,483.7740373599989,483.7817373599989,-0.1,28.456,-0.1,28.456,short_ientry,0.005882084982337438
1631310180000.0,364182,1631310180000.0,0.014099999999999824,-0.00028315,483.7878542099989,483.7878542099989,0.1,28.315,0.0,28.456,short_nclose,0.0
1631310240000.0,364183,1631310240000.0,0.0,-0.00028247,483.7875717399989,483.7827717399989,-0.1,28.247,-0.1,28.247,short_ientry,0.005838719646808276
1631310720000.0,364191,1631310720000.0,0.013700000000000045,-0.0002811,483.8009906399989,483.8009906399989,0.1,28.11,0.0,28.247,short_nclose,0.0
1631310780000.0,364192,1631310780000.0,0.0,-0.00028198000000000003,483.80070865999886,483.81100865999883,-0.1,28.198,-0.1,28.198,short_ientry,0.005828432967388797
1631310840000.0,364193,1631310840000.0,0.013800000000000168,-0.00028060000000000004,483.81422805999887,483.81422805999887,0.1,28.06,0.0,28.198,short_nclose,0.0
1631310900000.0,364194,1631310900000.0,0.0,-0.00028227000000000005,483.81394578999885,483.79694578999886,-0.1,28.227,-0.1,28.227,short_ientry,0.005834267541401552
1631313060000.0,364230,1631313060000.0,0.0,-0.0011520000000000002,483.81279378999886,483.7569937899989,-0.4,28.8,-0.5,28.6854,short_primary_rentry,0.02964514412205791
1631314080000.0,364247,1631314080000.0,0.07019999999999982,-0.0014272500000000001,483.88156653999886,483.88156653999886,0.5,28.545,0.0,28.6854,short_nclose,0.0
1631314140000.0,364248,1631314140000.0,0.0,-0.00028626000000000004,483.88128027999886,483.8766802799989,-0.1,28.626,-0.1,28.626,short_ientry,0.005915913916619281
1631314260000.0,364250,1631314260000.0,0.01410000000000018,-0.00028485,483.89509542999883,483.89509542999883,0.1,28.485,0.0,28.626,short_nclose,0.0
1631314320000.0,364251,1631314320000.0,0.0,-0.00028487,483.89481055999886,483.8988105599989,-0.1,28.487,-0.1,28.487,short_ientry,0.005887023249336511
1631314500000.0,364254,1631314500000.0,0.014199999999999947,-0.00028345000000000003,483.9087271099989,483.9087271099989,0.1,28.345,0.0,28.487,short_nclose,0.0
1631314560000.0,364255,1631314560000.0,0.0,-0.00028246000000000006,483.9084446499989,483.8989446499989,-0.1,28.246,-0.1,28.246,short_ientry,0.0058370545735009355
1631315700000.0,364274,1631315700000.0,0.0,-0.0011528,483.9072918499989,483.8973918499989,-0.4,28.82,-0.5,28.7052,short_primary_rentry,0.0296598134430448
1631330820000.0,364526,1631330820000.0,0.07010000000000005,-0.00142825,483.9759635999989,483.9759635999989,0.5,28.565,0.0,28.7052,short_nclose,0.0
1631330880000.0,364527,1631330880000.0,0.0,-0.00028599,483.9756776099989,483.9810776099989,-0.1,28.599,-0.1,28.599,short_ientry,0.005909181250849113
1631331120000.0,364531,1631331120000.0,0.013899999999999935,-0.00028460000000000003,483.9892930099989,483.9892930099989,0.1,28.46,0.0,28.599,short_nclose,0.0
1631331180000.0,364532,1631331180000.0,0.0,-0.00028444000000000006,483.98900856999893,483.9777085699989,-0.1,28.444,-0.1,28.444,short_ientry,0.005876992968092616
1631331720000.0,364541,1631331720000.0,0.013899999999999935,-0.00028305,484.0026255199989,484.0026255199989,0.1,28.305,0.0,28.444,short_nclose,0.0
1631331780000.0,364542,1631331780000.0,0.0,-0.00028287,484.0023426499989,483.9949426499989,-0.1,28.287,-0.1,28.287,short_ientry,0.0058443931996534654
1631332860000.0,364560,1631332860000.0,0.0,-0.0011544,484.0011882499989,483.9593882499989,-0.4,28.86,-0.5,28.7454,short_primary_rentry,0.029695588252515066
1631338020000.0,364646,1631338020000.0,0.1012000000000004,-0.00142715,484.1009610999989,484.1009610999989,0.5,28.543,0.0,28.7454,short_nclose,0.0
1631338080000.0,364647,1631338080000.0,0.0,-0.00028513000000000003,484.1006759699989,484.0970759699989,-0.1,28.513,-0.1,28.513,short_ientry,0.0058898905569318045
1631340000000.0,364679,1631340000000.0,0.0,-0.0011638,484.09951216999895,483.97931216999893,-0.4,29.095,-0.5,28.9786,short_primary_rentry,0.02993041644485661
1631342160000.0,364715,1631342160000.0,0.07179999999999964,-0.00144175,484.1698704199989,484.1698704199989,0.5,28.835,0.0,28.9786,short_nclose,0.0
1631342220000.0,364716,1631342220000.0,0.0,-0.00028835000000000004,484.1695820699989,484.1664820699989,-0.1,28.835,-0.1,28.835,short_ientry,0.005955557942471317
1631344560000.0,364755,1631344560000.0,0.014000000000000058,-0.00028695000000000006,484.18329511999895,484.18329511999895,0.1,28.695,0.0,28.835,short_nclose,0.0
1631344620000.0,364756,1631344620000.0,0.0,-0.00028627000000000004,484.18300884999894,484.17510884999894,-0.1,28.627,-0.1,28.627,short_ientry,0.0059124338270343385
1631345400000.0,364769,1631345400000.0,0.014199999999999947,-0.00028485,484.19692399999894,484.19692399999894,0.1,28.485,0.0,28.627,short_nclose,0.0
1631345460000.0,364770,1631345460000.0,0.0,-0.00028471000000000003,484.1966392899989,484.1812392899989,-0.1,28.471,-0.1,28.471,short_ientry,0.005880049072985805
1631350620000.0,364856,1631350620000.0,0.0,-0.001162,484.1954772899989,484.1290772899989,-0.4,29.05,-0.5,28.934200000000004,short_primary_rentry,0.029878635135072173
1631351340000.0,364868,1631351340000.0,0.0721000000000025,-0.0014395,484.2661377899989,484.2661377899989,0.5,28.79,0.0,28.934200000000004,short_nclose,0.0
1631351400000.0,364869,1631351400000.0,0.0,-0.00028745,484.2658503399989,484.2625503399989,-0.1,28.745,-0.1,28.745,short_ientry,0.005935789190961614
1631353800000.0,364909,1631353800000.0,0.0,-0.0011732,484.2646771399989,484.16767713999894,-0.4,29.33,-0.5,29.213,short_primary_rentry,0.030162224687259858
1631362980000.0,365062,1631362980000.0,0.0,-0.0024344,484.2622427399989,483.6693427399989,-0.8,30.43,-1.3,29.961923076923078,short_primary_rentry,0.08043265933683907
1631405520000.0,365771,1631405520000.0,0.0,-0.0042237,484.2580190399989,481.2159190399989,-1.3,32.49,-2.6,31.22596153846154,short_primary_rentry,0.16765339304230303
1631409420000.0,365836,1631409420000.0,0.09276923076923255,-0.0024888,484.34829947076815,484.5120302399989,0.8,31.11,-1.8,31.22596153846154,short_nclose,0.11604609912050082
1631409480000.0,365837,1631409480000.0,0.12236538461538622,-0.0027981000000000004,484.4678667553835,484.5884321399989,0.9,31.09,-0.9,31.22596153846154,short_nclose,0.058008729397950515
1631409540000.0,365838,1631409540000.0,0.13586538461538675,-0.00279675,484.6009353899989,484.6009353899989,0.9,31.075,0.0,31.22596153846154,short_nclose,0.0
1631409600000.0,365839,1631409600000.0,0.0,-0.00030975,484.6006256399989,484.6083256399989,-0.1,30.975,-0.1,30.975,short_ientry,0.006391861330986142
1631409660000.0,365840,1631409660000.0,0.015000000000000215,-0.00030825000000000004,484.6153173899989,484.6153173899989,0.1,30.825,0.0,30.975,short_nclose,0.0
1631409720000.0,365841,1631409720000.0,0.0,-0.00030865,484.61500873999887,484.60510873999885,-0.1,30.865,-0.1,30.865,short_ientry,0.006368973193844973
1631409840000.0,365843,1631409840000.0,0.014999999999999859,-0.00030715000000000007,484.62970158999883,484.62970158999883,0.1,30.715,0.0,30.865,short_nclose,0.0
1631409900000.0,365844,1631409900000.0,0.0,-0.00030738000000000006,484.62939420999885,484.61889420999887,-0.1,30.738,-0.1,30.738,short_ientry,0.006342578549141957
1631411280000.0,365867,1631411280000.0,0.0,-0.00094095,484.6284532599989,484.53095325999885,-0.3,31.365,-0.4,31.208249999999996,short_primary_rentry,0.025758495845688244
1631430480000.0,366187,1631430480000.0,0.061299999999998536,-0.0012422000000000002,484.6885110599989,484.6885110599989,0.4,31.055,0.0,31.208249999999996,short_nclose,0.0
