,uid,symbol,n_days,h_stuck_avg_l,h_stuck_max_l,h_stuck_avg_s,h_stuck_max_s,l_adg %,s_adg %,total adg %,total gain %,total gain $,bkr Long,bkr_Short,strat
986,3835d,LTCUSDT,567.9986111111111,1.1942152138998392,5965.983333333334,8.811872441284207,4422.9,-0.04472399342381142,0.0247387195358364,-0.01998527388797502,84.87236249999994,805.9145059999903,1.0,1.0,/flyingtoaster/audisabled/1.7/DOTUSDT_20220726063439_d6df6/config.json
809,dfc6a,UNIUSDT,567.9993055555556,0.9811417398397391,10308.716666666667,1.228992366871018,537.05,0.0002713331063177109,-0.022466956037409114,-0.022195622931091404,77.83117100000018,738.4397531170101,1.0,1.0,/flyingtoaster/0.1_auenabled_short/SANDUSDT_20220731004348_49308/config.json
666,9ecd3,UNIUSDT,567.9979166666667,8.927275703994761,1567.1,2.585236108477148,133.5,0.08160052685585374,-0.10492013211157648,-0.023319605255722742,13.357326557162821,77.83308655563002,1.0,0.7918074448830843,/official_PB_config/v5.4.0/long_dip_eater_recursive_2022-02-06.json
7,c9d35,LTCUSDT,567.9986111111111,2.774672637220978,10465.783333333333,35.13393470790378,3854.766666666667,-0.04154826233613315,0.01780554762836785,-0.023742714707765303,121.14659999999974,1186.9319298000053,1.0,1.0,/flyingtoaster/audisabled/1.7/HNTUSDT_20220726144831_522de/config.json
778,967e0,AVAXUSDT,567.9986111111111,6.909258320662274,170.5,3.701321386550819,514.95,0.09744905446744051,-0.1242600940842003,-0.02681103961675979,6.417159000000012,52.56390657100337,1.0,0.284027523116951,/official_PB_config/v5.7.0/neat_426days_119symbols_AUenabled.json
1063,e251b,LTCUSDT,567.9986111111111,5.5369482805307335,5551.916666666667,13.57765604249668,3869.4166666666665,-0.04365280777838817,0.01667210203461066,-0.02698070574377751,106.44392499999974,1050.8120596999963,1.0,1.0,/flyingtoaster/audisabled/1.7/ETCUSDT_20220726144831_522de/config.json
907,2f491,BNBUSDT,567.9986111111111,21.98704301075269,333.75,15.832713898567558,457.53333333333336,0.028171282086644024,-0.05612896071400816,-0.027957678627364133,-41.59248082608695,-420.8818542818717,1.0,0.2788268031545286,/official_PB_config/v5.6.0/static_124symbols_390days_AUenabled_2022-05-01.json
524,a3593,LTCUSDT,567.9986111111111,2.78772324471711,5965.916666666667,17.612360034453058,4365.966666666666,-0.04634352125237159,0.018152792300132364,-0.028190728952239223,75.61969999999977,734.3561787000003,1.0,1.0,/flyingtoaster/audisabled/1.5/XMRUSDT_20220723093109_e541e/config.json
73,6c258,LTCUSDT,567.9986111111111,13.209270025839793,5547.683333333333,29.128133903133904,4308.433333333333,-0.04586862644467292,0.016697861824140264,-0.029170764620532655,65.63069999999985,650.0090519000019,1.0,1.0,/flyingtoaster/audisabled/1.7/ENJUSDT_20220726144831_522de/config.json
914,b64ab,SOLUSDT,567.9993055555556,0.6745834982845077,4392.15,2.102079157029041,5901.383333333333,-0.026957606096741683,-0.0026000695694650563,-0.029557675666206738,89.73494999999973,851.4978253879885,1.0,1.0,/flyingtoaster/0.1_auenabled_short/ADAUSDT_20220731004348_49308/config.json
19,aab7a,AVAXUSDT,567.9986111111111,4.449075282854656,315.3333333333333,1.8463993859767935,94.28333333333333,0.09191292572864468,-0.12168552185385635,-0.029772596125211673,1.7179459999999267,2.4536577099966053,1.0,0.38195732088911843,/official_PB_config/v5.4.0/126symbols_278days_static.json
12,aab7a,SOLUSDT,567.9986111111111,5.293967637540453,321.25,1.8949077935316467,133.11666666666667,0.00912259827497569,-0.03953405240439757,-0.03041145412942188,-27.103303000000093,-293.09154571700685,1.0,0.9297001188238487,/official_PB_config/v5.4.0/126symbols_278days_static.json
1152,08789,AVAXUSDT,567.9979166666667,2.248754536456615,315.51666666666665,5.501190476190476,201.96666666666667,0.042809052467993235,-0.07434239127288791,-0.03153333880489468,-38.5792644628074,-397.0465744260807,1.0,0.3326052556352365,/official_PB_config/v5.4.0/recursive_grid_126_symbols_285days_AUenabled.json
1021,72d8e,TRXUSDT,567.9986111111111,2.688220600801946,1649.6166666666666,5.626069610675471,600.2,-0.021162748814039258,-0.014929541439461055,-0.03609229025350032,-25.244965023102033,-318.7974755660233,1.0,0.33333451288170957,/official_PB_config/v5.4.0/long_dip_eater_80symbols_275_days.json
304,af86d,LTCUSDT,567.9993055555556,2.051773530002007,5727.666666666667,3.5306872140205474,4307.666666666667,-0.050058555994411356,0.01383121457649799,-0.03622734141791337,60.394099999999526,575.9571049000053,1.0,1.0,/flyingtoaster/0.1_auenabled_short/MATICUSDT_20220731004348_49308/config.json
645,d0046,LTCUSDT,567.9993055555556,1.5723164167627834,5727.666666666667,2.5852424299892536,1274.05,-0.04945681727595002,0.013156496126239236,-0.03630032114971078,69.40739999999991,660.5152188999843,1.0,1.0,/flyingtoaster/0.1_auenabled_short/SOLUSDT_20220731004348_49308/config.json
177,59bde,SOLUSDT,567.9979166666667,2.6418507751937987,300.8,5.253159922928709,169.56666666666666,0.06068997776449909,-0.09793026387876279,-0.0372402861142637,-10.959363000000131,-130.72556493499496,1.0,0.7789987380601996,/official_PB_config/v5.6.0/2022-05-23_recursive_AUenabled_124symbols_410days.json
62,81711,LTCUSDT,567.9993055555556,2.2129843073593074,5539.133333333333,2.341460551929463,1040.7,-0.04209869170050448,0.0034110264756512833,-0.0386876652248532,56.73750000000006,535.1365300999967,1.0,1.0,/flyingtoaster/0.1_auenabled_short/MANAUSDT_20220731004348_49308/config.json
1076,ffc10,TRXUSDT,567.9986111111111,4.286781970649895,509.81666666666666,4.572950911327295,639.3666666666667,0.06008239097212392,-0.09978708955032689,-0.03970469857820297,-10.611569183242509,-111.94050113341723,1.0,0.31478432315388005,/official_PB_config/v5.4.0/static_grid_125_symbols_339days_AUenabled_2022-03-12.json
1111,279fc,MATICUSDT,567.9986111111111,7.577524550676301,260.51666666666665,2.5867109424414925,220.33333333333334,0.12740843020987033,-0.16734661488677866,-0.03993818467690832,29.950722999999996,285.0280526329975,1.0,0.47088134741928084,/official_PB_config/v5.7.1/neat_AUenabled_440days_119symbols_2022-07-25.json
664,9ecd3,XRPUSDT,567.9979166666667,7.598634336677814,1343.5333333333333,2.5604714500375656,179.43333333333334,0.07956377109830319,-0.119769565562478,-0.04020579446417481,-2.06708763654553,-76.86652194545763,1.0,0.16590737735294084,/official_PB_config/v5.4.0/long_dip_eater_recursive_2022-02-06.json
1032,fd5f1,TRXUSDT,567.9979166666667,1.4299748242945558,784.85,6.895270612038442,766.9333333333333,0.05362488591228777,-0.09440752541328425,-0.040782639500996476,-13.370684862064103,-138.6822770846618,1.0,0.3355638536017562,/official_PB_config/v5.4.0/126symbols_278days_recursive_autounstuck_enabled.json
1149,08789,BNBUSDT,567.9979166666667,3.8356640405177265,332.8333333333333,11.38842940685046,414.0833333333333,0.07240914628654978,-0.11370081934528659,-0.04129167305873681,-23.4695094831918,-239.7223479069179,1.0,0.28472827791667654,/official_PB_config/v5.4.0/recursive_grid_126_symbols_285days_AUenabled.json
1028,fd5f1,BNBUSDT,567.9979166666667,3.7347808219178082,329.8833333333333,11.38842940685046,414.0833333333333,0.07074554442668544,-0.11370081934528659,-0.04295527491860114,-22.621504483191636,-231.2225170019152,1.0,0.28472827791667654,/official_PB_config/v5.4.0/126symbols_278days_recursive_autounstuck_enabled.json
1039,e7fa5,BNBUSDT,567.9986111111111,3.2824383979452603,111.76666666666667,8.944860017497813,285.8833333333333,0.04404545625929976,-0.08941545225218361,-0.045369995992883855,-38.09176992097362,-391.5885928747467,1.0,0.2661703398951192,/official_PB_config/v5.6.0/2022-05-23_static_AUenabled_124symbols_410days.json
260,fafe9,LTCUSDT,567.9986111111111,8.172641886490807,10464.433333333332,37.14432334241599,3711.7,-0.0664290835226583,0.017393178166110575,-0.049035905356547727,94.08913076923065,930.1995221923087,1.0,1.0,/flyingtoaster/audisabled/1.5/HNTUSDT_20220723093109_e541e/config.json
665,9ecd3,BNBUSDT,567.9979166666667,16.685373317013465,1773.9333333333334,6.853670186023128,328.8833333333333,0.05701450942710961,-0.10692028867055502,-0.04990577924344541,-35.36745145913164,-373.333311121317,1.0,0.2396861396461948,/official_PB_config/v5.4.0/long_dip_eater_recursive_2022-02-06.json
581,4828a,TRXUSDT,567.9986111111111,4.506435261707989,432.6333333333333,4.047496041171813,444.03333333333336,0.04880793755731278,-0.10070053629917242,-0.051892598741859634,-19.54131920781982,-200.43366588319554,1.0,0.33348091760754,/official_PB_config/v5.4.0/static_125_symbols_300days_AUenabled.json
731,34bc9,BNBUSDT,567.9986111111111,0.6207917786177269,140.71666666666667,0.9532843822843823,316.76666666666665,0.0621215528483355,-0.11634191766346266,-0.05422036481512716,-27.946895325581437,-328.4464235368447,1.0,0.3195631205338419,/dotcom87/dotcom87_scalp_neat_0_1/GRTUSDT_20220725154729_35c4c/config.json
351,af2e1,ADAUSDT,567.9979166666667,3.401185129740519,662.65,4.18414671577655,659.0666666666667,0.05597239315803499,-0.11160109416926146,-0.055628701011226474,-24.18919477603498,-246.08044171335746,1.0,0.20038200767005784,/official_PB_config/v5.4.0/multi_80symbols_2021-05-01to2022-01-26_recursive_grid_auto_unstuck_enabled.json
709,87cbb,BNBUSDT,567.9979166666667,5.663460739509763,333.56666666666666,11.38842940685046,414.0833333333333,0.05707870557491758,-0.11370081934528659,-0.056622113770369006,-33.94391448319159,-344.03502969191743,1.0,0.28472827791667654,/official_PB_config/v5.4.0/recurv_125symbols_300days_2022-03-22_AUenabled.json
1096,47a74,LTCUSDT,567.9993055555556,1.8650955443061066,10308.816666666668,4.033131163708087,4307.583333333333,-0.07594970637798039,0.017624293198352126,-0.05832541317962826,72.59769999999966,696.1269791999721,1.0,1.0,/flyingtoaster/0.1_auenabled_short/ENJUSDT_20220731004348_49308/config.json
577,4828a,BNBUSDT,567.9986111111111,9.57301029962547,413.85,8.622369808138309,292.8333333333333,0.04267015684630753,-0.10515533930709707,-0.06248518246078954,-44.9375928374709,-453.7310010267056,1.0,0.23042257686148876,/official_PB_config/v5.4.0/static_125_symbols_300days_AUenabled.json
1067,ffc10,MATICUSDT,567.9986111111111,2.207248488773748,369.56666666666666,3.7388827939294207,164.6,0.1250509943450782,-0.18805008670675727,-0.06299909236167908,12.149168603953825,106.7751316285437,1.0,0.2594137158219489,/official_PB_config/v5.4.0/static_grid_125_symbols_339days_AUenabled_2022-03-12.json
661,9ecd3,SOLUSDT,567.9979166666667,12.704520037278657,1755.8833333333334,3.2511209158120677,154.91666666666666,0.07301762912464702,-0.13602389912404236,-0.06300626999939535,-6.136758788735328,-110.06418823935292,1.0,0.8125751028852328,/official_PB_config/v5.4.0/long_dip_eater_recursive_2022-02-06.json
370,dc847,LTCUSDT,567.9993055555556,1.812522714178079,10364.666666666666,4.320755414685684,4044.9333333333334,-0.07495942246535606,0.011819744756516006,-0.06313967770884005,73.13999999999963,700.3473467999993,1.0,1.0,/flyingtoaster/0.1_auenabled_short/HNTUSDT_20220731004348_49308/config.json
374,e89fb,MATICUSDT,567.9979166666667,4.069238805970149,321.4,8.032969946965233,264.51666666666665,0.12387426389145657,-0.18817544756954555,-0.06430118367808897,10.112965538196349,87.79386769997518,1.0,0.35918394518242425,/official_PB_config/v5.6.0/recursive_grid_124symbols_390days_AUenabled_2022-05-03.json
1034,e7fa5,MATICUSDT,567.9986111111111,1.7418817616492033,61.71666666666667,4.313913502109704,165.03333333333333,0.12076924987788501,-0.18675542699868666,-0.06598617712080165,18.447990999999973,159.55976238698406,1.0,0.24407097024105023,/official_PB_config/v5.6.0/2022-05-23_static_AUenabled_124symbols_410days.json
95,af59b,LTCUSDT,567.9986111111111,14.24447927551376,10318.833333333334,26.265831727681437,4308.366666666667,-0.08609191567904262,0.02006169527233993,-0.06603022040670269,62.80203030303026,622.0209340303052,1.0,1.0,/flyingtoaster/audisabled/1.5/XRPUSDT_20220723093109_e541e/config.json
722,d7f63,LTCUSDT,567.9986111111111,3.2060128566948887,10464.4,14.082610192837464,4397.783333333334,-0.08531439138446821,0.017049609791273665,-0.06826478159319455,71.05899999999987,693.6931957999943,1.0,1.0,/flyingtoaster/audisabled/1.7/XMRUSDT_20220726144831_522de/config.json
379,e89fb,BNBUSDT,567.9979166666667,10.272758100979653,332.8,17.70383116883117,436.6,0.06574382993182476,-0.13434888863059619,-0.06860505869877143,-31.946232428571406,-323.90387239271433,1.0,0.29639117898278905,/official_PB_config/v5.6.0/recursive_grid_124symbols_390days_AUenabled_2022-05-03.json
734,34bc9,AVAXUSDT,567.9986111111111,0.336674899152054,87.16666666666667,0.43087321153886676,200.68333333333334,0.024865494411929402,-0.09558638210018158,-0.07072088768825219,-40.39872299999975,-502.5435888810973,1.0,0.6517634725590308,/dotcom87/dotcom87_scalp_neat_0_1/GRTUSDT_20220725154729_35c4c/config.json
1127,e3a7d,BNBUSDT,567.9986111111111,12.933554712207464,336.0833333333333,3.1173031481058007,164.38333333333333,0.03475644389920445,-0.10734965132689095,-0.07259320742768649,-27.521615904115027,-286.4688625131452,1.0,1.0,/official_PB_config/v5.6.0/2022-06-25_static_AUenabled.json
670,9ecd3,ADAUSDT,567.9979166666667,11.238211046990932,1839.65,2.84889237199582,232.15,0.053342478439230206,-0.12677983436633075,-0.07343735592710054,-20.175099706464138,-245.65525555664317,1.0,0.32515784505728357,/official_PB_config/v5.4.0/long_dip_eater_recursive_2022-02-06.json
392,f3df5,LTCUSDT,567.9986111111111,14.785213304410702,10315.566666666668,8.296997362548185,4423.483333333334,-0.09621669012108794,0.022768702195397842,-0.0734479879256901,53.636297520661216,529.3771826066084,1.0,1.0,/flyingtoaster/audisabled/1.5/DOTUSDT_20220723093109_e541e/config.json
843,62d06,LTCUSDT,567.9986111111111,2.351555402219539,10464.383333333333,5.369029801759223,3933.2166666666667,-0.08964494799406669,0.014844195365583537,-0.07480075262848315,61.8494999999999,596.5813731999881,1.0,1.0,/flyingtoaster/audisabled/1.7/EGLDUSDT_20220726144831_522de/config.json
292,b7072,UNIUSDT,567.9986111111111,11.011281637049002,250.66666666666666,0.9128752873948079,83.2,0.04701521849919573,-0.12300839480164076,-0.07599317630244504,-29.761592854700854,-339.97952618001364,1.0,0.8432395299902247,/official_PB_config/v5.7.0/neat_426days_119symbols_AUenabled_2022-07-16.json
1072,ffc10,BNBUSDT,567.9986111111111,8.02824892029839,556.1333333333333,1.1442933490024902,309.5833333333333,0.029221289944790507,-0.10560766747990823,-0.07638637753511772,-55.00190525431664,-561.6893584711644,1.0,0.22454272476241388,/official_PB_config/v5.4.0/static_grid_125_symbols_339days_AUenabled_2022-03-12.json
788,f6b44,LTCUSDT,567.9993055555556,1.623434956929062,5727.666666666667,0.23983925073600995,1177.7833333333333,-0.05110755912761209,-0.029825521157049315,-0.08093308028466141,51.297900000003835,375.76251490002426,1.0,1.0,/flyingtoaster/0.1_auenabled_short/maximum_pa_distance_std_test/DOTUSDT_MAX_PA_DIST_STD_0.015/config.json
775,967e0,BNBUSDT,567.9986111111111,14.304267226302903,335.71666666666664,7.21268077601411,680.3166666666667,0.04351987639539647,-0.12692656792661974,-0.08340669153122326,-36.16997499999998,-366.789448836999,1.0,0.3856616784232263,/official_PB_config/v5.7.0/neat_426days_119symbols_AUenabled.json
11,aab7a,MATICUSDT,567.9986111111111,2.0419362891951267,260.46666666666664,1.3115226733371816,164.63333333333333,0.11698052298277671,-0.2018582010155436,-0.0848776780327669,14.250234000000034,127.19273521801324,1.0,0.3849102126934123,/official_PB_config/v5.4.0/126symbols_278days_static.json
291,b7072,BNBUSDT,567.9986111111111,16.644647944647947,336.3833333333333,0.5825377832856146,92.88333333333334,0.04049911687345751,-0.1275883270845382,-0.08708921021108071,-56.21263824999954,-589.7342864729956,1.0,0.1345063664212944,/official_PB_config/v5.7.0/neat_426days_119symbols_AUenabled_2022-07-16.json
902,2f491,MATICUSDT,567.9986111111111,9.499628339140536,248.38333333333333,6.980013654207203,161.01666666666668,0.12068059499516087,-0.20983444452231573,-0.08915384952715485,6.527087000000165,52.37111707699273,1.0,0.19719492651234935,/official_PB_config/v5.6.0/static_124symbols_390days_AUenabled_2022-05-01.json
1017,72d8e,BNBUSDT,567.9986111111111,17.43218243819267,1773.1666666666667,13.811516379601485,395.21666666666664,0.030442409215665038,-0.12421176625320074,-0.0937693570375357,-56.82256516193854,-570.4941076163813,1.0,0.23441639519253102,/official_PB_config/v5.4.0/long_dip_eater_80symbols_275_days.json
1116,279fc,BNBUSDT,567.9986111111111,15.777739197530865,556.3333333333334,7.193649956024626,652.8166666666667,0.051054839117497454,-0.14613397579285092,-0.09507913667535348,-35.80579199999988,-363.4647247619995,1.0,0.35357551688356975,/official_PB_config/v5.7.1/neat_AUenabled_440days_119symbols_2022-07-25.json
342,af2e1,SOLUSDT,567.9979166666667,5.742186183656276,501.51666666666665,5.1325112951807235,446.46666666666664,0.00464630620513998,-0.10970058185797492,-0.10505427565283494,-55.54173903571435,-563.1323578271255,1.0,0.40855626920384647,/official_PB_config/v5.4.0/multi_80symbols_2021-05-01to2022-01-26_recursive_grid_auto_unstuck_enabled.json
669,9ecd3,TRXUSDT,567.9979166666667,10.342905918057662,2473.0333333333333,1.1008600500686425,530.25,0.03956715223652578,-0.14528292571763318,-0.1057157734811074,-25.83568692394135,-368.3581745174065,1.0,0.37365105828867506,/official_PB_config/v5.4.0/long_dip_eater_recursive_2022-02-06.json
16,aab7a,BNBUSDT,567.9986111111111,8.286909827760892,350.05,3.46252645838625,188.23333333333332,0.033607360129847476,-0.15741180484417455,-0.12380444471432708,-54.11735199999998,-547.789680223993,1.0,0.26673978998153836,/official_PB_config/v5.4.0/126symbols_278days_static.json
295,b7072,TRXUSDT,567.9986111111111,14.259379358437936,645.4166666666666,0.7222999346509121,85.48333333333333,0.04223414407604874,-0.16682542300533212,-0.12459127892928339,-38.60385599999998,-412.904968698999,1.0,0.748412457607518,/official_PB_config/v5.7.0/neat_426days_119symbols_AUenabled_2022-07-16.json
181,59bde,BNBUSDT,567.9979166666667,3.3436227618346823,432.1666666666667,11.350499583680266,354.0,0.044628010860366905,-0.17212778107907148,-0.12749977021870457,-51.134264929175494,-518.4987224307531,1.0,0.23415275601030422,/official_PB_config/v5.6.0/2022-05-23_recursive_AUenabled_124symbols_410days.json
1016,72d8e,XRPUSDT,567.9986111111111,1.1149980914989912,930.2166666666667,6.7119481372066305,307.43333333333334,-0.0804384343115332,-0.04715670718448507,-0.12759514149601828,-62.48153624269577,-814.1077136669488,1.0,0.13038842515032675,/official_PB_config/v5.4.0/long_dip_eater_80symbols_275_days.json
1023,fd5f1,MATICUSDT,567.9979166666667,1.2750865213731177,167.71666666666667,4.586793405114401,271.8,0.1259369444545238,-0.2791680186716753,-0.1532310742171515,7.367201929617892,63.522232077157355,1.0,0.22510752383207577,/official_PB_config/v5.4.0/126symbols_278days_recursive_autounstuck_enabled.json
1144,08789,MATICUSDT,567.9979166666667,1.2762803108323189,516.3,4.586793405114401,271.8,0.12305825166251524,-0.2791680186716753,-0.15610976700916004,-0.8754780703819875,-18.36278538283443,1.0,0.22510752383207577,/official_PB_config/v5.4.0/recursive_grid_126_symbols_285days_AUenabled.json
704,87cbb,MATICUSDT,567.9979166666667,1.6178435793971042,326.48333333333335,4.586793405114401,271.8,0.1215532584641381,-0.2791680186716753,-0.15761476020753717,1.6741629296175944,6.668039652164339,1.0,0.22510752383207577,/official_PB_config/v5.4.0/recurv_125symbols_300days_2022-03-22_AUenabled.json
253,fafe9,MATICUSDT,567.9986111111111,1.6388514867355937,2021.2166666666667,126.22191358024692,10847.683333333332,0.640716252504807,-0.8074934950004664,-0.1667772424956594,2529.4871309999994,24927.46700755705,1.0,0.05896362529211877,/flyingtoaster/audisabled/1.5/HNTUSDT_20220723093109_e541e/config.json
0,c9d35,MATICUSDT,567.9986111111111,0.7702546427091573,2021.2833333333333,86.82781316348195,10825.45,0.6151714785710423,-0.8074934950004664,-0.19232201642942415,2338.192637000002,22812.786292201945,1.0,0.058068650106552336,/flyingtoaster/audisabled/1.7/HNTUSDT_20220726144831_522de/config.json
176,59bde,MATICUSDT,567.9979166666667,1.8476484142043914,214.88333333333333,4.614742721733243,187.2,0.09232243048308635,-0.2864389331133568,-0.19411650263027042,-23.58346200000004,-250.50121376999334,1.0,0.23379964421546495,/official_PB_config/v5.6.0/2022-05-23_recursive_AUenabled_124symbols_410days.json
1018,72d8e,UNIUSDT,567.9986111111111,0.719061434047192,969.0166666666667,5.883455617896705,302.5833333333333,-0.18193129762295893,-0.02519703041804526,-0.20712832804100417,-62.540771504275334,-897.4329071237488,1.0,0.7398065377564391,/official_PB_config/v5.4.0/long_dip_eater_80symbols_275_days.json
44,ae67f,MATICUSDT,567.9986111111111,1.3028736181464846,1806.8833333333334,43.413906581740974,10825.433333333332,0.5840072348414965,-0.8074934950004664,-0.22348626015896988,1667.2661133158572,16383.812660717711,1.0,0.04767937787286654,/flyingtoaster/audisabled/1.7/SOLUSDT_20220726144831_522de/config.json
255,fafe9,DOGEUSDT,567.9986111111111,1.813484989579176,1137.1166666666666,90.27792494481236,11151.5,0.5246164704002182,-0.8074934950004664,-0.2828770246002482,1398.0390547999996,13731.628320160644,1.0,0.058609110286101725,/flyingtoaster/audisabled/1.5/HNTUSDT_20220723093109_e541e/config.json
1003,d4d2b,DOGEUSDT,567.9986111111111,0.9163731289773237,1136.7333333333333,17.889720034995626,11167.75,0.5160955050261415,-0.8074934950004664,-0.29139798997432487,1425.0401153999999,13913.975754605732,1.0,0.04845099997782491,/flyingtoaster/audisabled/1.7/GMTUSDT_20220726144831_522de/config.json
979,3835d,MATICUSDT,567.9986111111111,0.26971027969583655,419.76666666666665,60.85699404761905,11954.616666666667,0.5017348778170139,-0.8074934950004664,-0.30575861718345254,986.4752069999995,9297.482548411512,1.0,0.05578958695545583,/flyingtoaster/audisabled/1.7/DOTUSDT_20220726063439_d6df6/config.json
101,8d407,DOGEUSDT,567.9986111111111,0.6240028685648021,1264.4666666666667,12.848224945020421,11159.483333333334,0.4806868419834852,-0.8074934950004664,-0.3268066530169812,895.8479801000002,8557.123486352764,1.0,0.0580244522315342,/flyingtoaster/audisabled/1.5/GMTUSDT_20220723093109_e541e/config.json
1001,d4d2b,MATICUSDT,567.9986111111111,0.9231371752330647,1810.0333333333333,851.9979166666667,12258.316666666668,0.48056539889049205,-0.8074934950004664,-0.32692809610997436,1114.2207135964247,10854.108500953289,1.0,0.05872025503244102,/flyingtoaster/audisabled/1.7/GMTUSDT_20220726144831_522de/config.json
519,a3593,DOGEUSDT,567.9986111111111,0.8676149864222674,1264.4666666666667,102.49598997493734,11167.2,0.4792139837241866,-0.8074934950004664,-0.3282795112762798,923.5801491000002,8903.745325951484,1.0,0.05691924881470271,/flyingtoaster/audisabled/1.5/XMRUSDT_20220723093109_e541e/config.json
715,d7f63,MATICUSDT,567.9986111111111,0.6916620156612039,1821.1,38.8375118708452,11954.883333333333,0.47454524887362043,-0.8074934950004664,-0.332948246126846,910.6588750000018,8830.786823719067,1.0,0.05949229393749466,/flyingtoaster/audisabled/1.7/XMRUSDT_20220726144831_522de/config.json
1177,b3738,MATICUSDT,567.9986111111111,0.44865609092504827,301.01666666666665,69.90752136752137,11954.633333333333,0.44805747119061273,-0.8074934950004664,-0.3594360238098537,719.9361270000003,6855.20709692596,1.0,0.05702850496869179,/flyingtoaster/audisabled/1.5/MANAUSDT_20220723093109_e541e/config.json
99,8d407,MATICUSDT,567.9986111111111,0.4978259017151761,1821.1,181.75955555555555,12192.65,0.4425638353752407,-0.8074934950004664,-0.3649296596252257,935.9532169999995,8913.988179688911,1.0,0.05937742675586315,/flyingtoaster/audisabled/1.5/GMTUSDT_20220723093109_e541e/config.json
52,ae67f,AVAXUSDT,567.9986111111111,1.3917270716351882,2021.7333333333333,290.0418439716312,7386.533333333334,0.4404894367010374,-0.8074934950004664,-0.367004058299429,769.2587769999992,7500.317192377021,1.0,0.057347063826360165,/flyingtoaster/audisabled/1.7/SOLUSDT_20220726144831_522de/config.json
88,af59b,MATICUSDT,567.9986111111111,2.5867109424414925,402.45,61.96348484848485,11954.55,0.4403033223379012,-0.8074934950004664,-0.3671901726625652,769.4724109999997,7566.638874030054,1.0,0.04435961489702129,/flyingtoaster/audisabled/1.5/XRPUSDT_20220723093109_e541e/config.json
475,5e932,DOGEUSDT,567.9986111111111,1.5694182208918566,688.4833333333333,109.05573333333334,11158.916666666666,0.42457583722662107,-0.8074934950004664,-0.38291765777384534,728.7029383000001,7102.101320418102,1.0,0.04780725627638118,/flyingtoaster/audisabled/1.5/NEARUSDT_20220723093109_e541e/config.json
45,ae67f,SOLUSDT,567.9986111111111,1.4204404154075925,105.13333333333334,46.84524627720504,8157.9,0.3999046960636678,-0.8074934950004664,-0.4075887989367986,696.1966249999997,6779.091340980018,1.0,0.05756940503049557,/flyingtoaster/audisabled/1.7/SOLUSDT_20220726144831_522de/config.json
440,56ed4,MATICUSDT,567.9993055555556,0.31927262649210325,2001.4166666666667,227.19972222222222,12006.1,0.3986045136081553,-0.8074925117436127,-0.4088879981354574,780.5826740000007,7468.150420601165,1.0,0.002888119241636477,/flyingtoaster/0.1_auenabled_short/GMTUSDT_20220731004348_49308/config.json
508,8a161,DOGEUSDT,567.9986111111111,2.8340887040887037,384.05,86.82781316348195,11154.066666666668,0.3985227796453163,-0.8074934950004664,-0.4089707153551501,611.5938782000004,5980.290006546798,1.0,0.05954508755104128,/flyingtoaster/audisabled/1.7/MATICUSDT_20220726144831_522de/config.json
968,5457c,MATICUSDT,567.9986111111111,2.5813229817585053,400.73333333333335,60.85699404761905,10824.25,0.39783682574949675,-0.8074934950004664,-0.40965666925096966,602.8112200000002,5916.577215662039,1.0,0.04834268220819395,/flyingtoaster/audisabled/1.5/SOLUSDT_20220723093109_e541e/config.json
1166,d52e0,MATICUSDT,567.9986111111111,2.492132845825716,410.35,18.322535842293906,7016.15,0.3964347267420917,-0.8074934950004664,-0.41105876825837473,588.3686989999995,5755.331223205971,1.0,0.05854434403612577,/flyingtoaster/audisabled/1.7/XRPUSDT_20220726144831_522de/config.json
474,5e932,SOLUSDT,567.9986111111111,1.417633804769828,302.98333333333335,61.96348484848485,8179.8,0.39478114031889094,-0.8074934950004664,-0.41271235468157547,663.1553359999995,6439.829695847031,1.0,0.05954744034585101,/flyingtoaster/audisabled/1.5/NEARUSDT_20220723093109_e541e/config.json
970,5457c,DOGEUSDT,567.9986111111111,2.571098956368666,406.6333333333333,137.696632996633,11116.633333333333,0.3786515531106365,-0.8074934950004664,-0.42884194188982994,567.0756355999997,5558.854170168383,1.0,0.04788783891617437,/flyingtoaster/audisabled/1.5/SOLUSDT_20220723093109_e541e/config.json
254,fafe9,SOLUSDT,567.9986111111111,1.8163846324672441,1797.55,42.20423116615067,7611.983333333334,0.3769092738798169,-0.8074934950004664,-0.43058422112064954,973.6301176710871,9538.381069646894,1.0,0.059046547154278595,/flyingtoaster/audisabled/1.5/HNTUSDT_20220723093109_e541e/config.json
1056,e251b,MATICUSDT,567.9986111111111,1.849405327183105,1210.5166666666667,98.07170263788969,11954.616666666667,0.3721466130776042,-0.8074934950004664,-0.4353468819228622,491.27821800000015,4790.879366291996,1.0,0.05034542386179818,/flyingtoaster/audisabled/1.7/ETCUSDT_20220726144831_522de/config.json
1199,c8424,MATICUSDT,567.9986111111111,2.8305578626799557,1793.8333333333333,41.815848670756644,11954.533333333333,0.36380553789878445,-0.8074934950004664,-0.44368795710168196,511.4390570000001,5034.912177034008,1.0,0.025067450745896083,/flyingtoaster/audisabled/1.7/MANAUSDT_20220726144831_522de/config.json
